source	target
5885	8243
855782	851718
6885	6885
856429	854487
852371	850889
853529	856612
1956	3308
852385	852028
851924	853029
853083	851730
856519	852472
7132	6885
6047	5371
10524	8295
856763	855492
851742	854505
1031	1019
79677	23137
9219	5931
851532	853856
852497	852059
851680	851680
854954	851572
2475	207
5531	3476
219541	400569
2885	10188
331	56616
28996	6477
855276	851723
850620	853667
852457	855407
851431	851618
851996	852405
853016	853409
200558	142
850562	852003
1399	867
23468	10036
850914	855224
852728	855506
9025	7334
851441	852788
851811	852610
850554	853168
838501	834719
852088	852848
6125	4193
7706	7706
5885	10274
853409	853016
4092	7046
4646	8887
5610	3609
9611	2874
7516	5892
853783	854504
116470	25558
855013	853513
2542873	2541209
850744	855821
853632	854076
55829	7415
6923	7428
853956	855789
852822	850711
2332	9513
10018	4170
197370	79677
855515	852294
851051	854353
851707	850504
10015	7251
856870	853641
5692	5694
367	3320
55208	8452
852059	852001
9559	55737
9978	8453
852421	852938
854791	853301
22976	11091
850539	851424
855514	855862
51514	1642
856236	852457
856760	854985
854138	855489
9817	8878
853271	854322
854985	856760
2885	5295
4194	4193
851882	850693
856060	851723
7157	3065
200933	6500
843367	835392
855083	852838
29781	54892
850914	855836
1876	23429
2539773	2540294
818568	822287
855448	855067
855751	850694
1956	6776
852722	853849
856263	855238
841	8837
6872	2962
367	4110
852987	853109
855097	855386
852987	854162
853147	854435
6500	8454
856565	850888
852234	854999
852665	854776
2475	64223
4654	2033
854898	853942
8312	324
851811	851810
246330	7189
983	9133
219541	9440
84433	8915
7337	7321
827631	839040
850872	856489
367	4193
55070	1642
23532	8453
852059	856499
851461	851408
853846	851847
10413	5784
851928	850786
835	8738
852035	853416
54623	9646
850347	855821
854418	850504
1024	51003
7329	7341
852938	853161
856159	853599
8454	9978
855357	855477
6667	5451
1499	51176
855950	855950
852549	852972
852680	850561
5970	3065
2626	1482
853271	851415
9730	1642
851190	853283
856799	850455
855952	851201
267	7326
854162	851874
8665	27335
51377	11047
856478	856478
852100	850793
3320	5536
5501	56252
7189	7128
850554	854119
7704	7704
51271	7251
3308	10273
3320	3320
6456	6457
5604	5894
855678	856311
5429	51455
856743	856455
9817	5970
8517	1540
3646	8661
1432	9261
856254	855621
854126	853418
26272	7013
851723	852766
55143	9212
6606	6606
854465	855757
10273	4137
7186	1147
11340	56915
84759	6015
853555	851255
853109	856466
854827	854085
850539	851624
854191	853100
10014	8841
852892	856144
55120	29089
8819	25942
1956	3320
317	842
196513	80153
5682	5685
853428	852269
6885	5608
23595	4999
9768	5111
56616	329
851410	851824
875	875
246330	3654
855726	853529
1499	1495
852814	851723
9978	9040
54840	7515
4738	51667
6714	9564
9577	79184
851978	853668
2547	5591
5914	8648
11200	11200
991	9184
856919	856197
207	4193
855490	855490
853359	854688
1315	372
4792	8945
2541726	2543027
1025	51574
2099	2033
852457	851708
6599	6597
852432	850768
9318	51138
853264	855049
852457	855976
7128	7128
1643	8451
23291	55893
5981	5111
852575	854435
850868	856141
54583	23770
998	5058
10617	51652
852512	853090
23468	23126
852862	856716
29945	119504
10413	9113
167227	55802
852788	852778
851696	850792
851513	853347
850554	853712
10193	2065
4609	8295
1454	5187
11091	9070
5693	51371
22976	9070
1499	8945
10273	1080
10480	8662
852453	855892
854404	854404
851924	855118
90268	7316
7316	51720
7469	51497
2175	80233
852773	852606
1019	595
1019	11140
1019	1027
701	9184
855597	856577
851680	851076
831608	827612
6015	6045
85363	85363
7295	10628
7150	142
855264	855471
850935	856083
3482	23163
1459	1457
852071	856918
4771	1642
851266	856569
855788	850455
851000	856846
5562	5565
8451	1642
5977	6595
856919	856848
854680	853877
675	2177
850909	855597
852947	855049
853178	856921
5536	3326
11200	993
7341	5371
856154	855838
851928	855119
850554	856674
854937	856518
828008	843928
856429	850424
2189	2175
855386	855305
672	2099
850840	851653
7189	3654
854693	856425
852724	854018
852373	852497
843631	843631
3184	3315
23291	997
842951	831748
39203	34595
7468	3065
9612	5970
79657	8725
851415	852013
7124	7128
1398	2885
23327	6340
852549	850298
2543044	2539857
6208	6880
2033	6772
57187	9984
5885	9126
855821	852814
2538816	2539794
851934	851771
11130	79980
851143	852757
6009	2475
824036	836667
5071	55288
852685	851217
51138	10920
3091	1387
6880	6878
54165	8453
854192	855836
5683	5682
8517	81858
6929	1387
3476	5537
851102	855392
1487	1487
1314	11316
833502	832494
852640	855648
867	7529
855263	850744
853504	852258
3621	3065
6045	8338
852881	853760
854243	853109
7046	4087
2033	8359
9410	9343
9739	5929
23291	7023
891	3024
5868	9135
1978	1977
23014	23741
1869	6667
855925	856912
7917	8266
860	2353
850440	852255
5469	29079
1017	5933
853886	855592
267	7917
7132	7186
854731	854034
164	9135
852453	853551
853539	850358
851716	855583
4287	7316
850539	851928
1956	6774
8239	4170
853876	853072
5888	5888
856169	850691
854017	855821
10277	7323
852018	852385
851071	851897
855515	855701
851745	853191
2260	10818
51028	84313
2885	10657
8874	867
5970	3066
7919	10189
854247	856254
856920	852383
672	7157
10987	51138
851814	854424
55294	9969
4173	4171
7027	1869
23291	63967
854265	855532
996	701
851482	851112
10987	8454
641	4292
5048	5048
1029	1019
854227	854204
850713	852230
9820	7157
856168	851744
853191	855267
836	142
851996	850367
60	60
850329	850329
853298	854790
79003	25936
7329	9759
904	155871
855271	850840
6810	9341
852373	850347
856060	855263
839226	832179
4067	867
1147	3551
123879	8453
6015	23429
1019	1032
5289	8678
5499	9372
851774	851320
10980	50813
29947	1788
856486	852896
856507	851373
7316	11124
5829	5747
9400	5430
856087	851061
22863	5289
851264	852675
10015	85365
5518	29966
5204	4609
855017	853191
155945	8945
8517	29110
4088	9372
7124	7132
9874	25842
817857	819242
10980	10920
7186	7186
672	7324
854543	850889
71950	23942
11091	51562
856130	855067
55802	80153
856918	851906
219541	29079
8797	841
856919	852983
5932	672
5683	5684
51377	5717
22318	20614
329	7186
855230	855827
2178	2175
6201	4193
8452	59349
1029	4869
23492	84108
851408	850613
839226	838782
898	3024
852059	850744
851929	851494
853298	853340
57531	5879
51377	5708
6337	23327
7128	7533
856019	856002
1742	2903
84142	672
850894	854487
1108	3066
1956	1950
8453	6923
7068	9611
10617	57132
850806	850983
23429	6015
7189	57506
852614	854540
7067	9611
7341	7329
851152	854948
852995	856449
850554	855319
852778	853499
853056	851190
11059	7332
1108	5928
854875	852497
51455	51426
1017	898
6606	11218
1466445	851737
26270	8454
853327	852295
2114	1387
851627	850904
23481	23246
852996	856743
84676	84676
852885	851962
839907	827481
821622	839422
8726	2146
648	6045
55644	51002
2540115	2542313
331	5414
7161	2033
853824	853824
853846	852611
852501	856680
10987	8451
850613	856223
7428	8453
3551	1147
6804	8773
1466445	852814
852100	852673
851458	851458
854158	855386
851655	851306
851811	853922
856891	854369
7157	3320
852916	853639
853098	855974
855263	852059
1499	5663
8202	2099
5058	5058
6502	8454
8317	4171
172737	172612
831441	837417
855357	856154
64326	64326
856674	856909
851266	853266
8533	50813
853318	855575
851761	856890
855499	850806
8945	994
10274	5885
850807	853788
7251	7251
140462	6921
6602	6603
580	7321
993	6500
7329	7329
856507	853539
5566	4137
850768	856237
9001	3064
851437	851437
2959	6908
853551	852453
1021	896
5702	5706
9730	155807
856918	854663
856254	852100
672	55284
855514	851499
29945	64682
595	1027
5747	6714
5695	5694
26249	65266
856422	854433
856085	854878
4735	23157
851558	851740
4089	4087
23111	83737
4800	4801
8856	8648
852265	852091
1173	163
5111	5981
854017	855276
817429	819358
855489	851447
852404	851841
5929	11091
7334	7316
852305	853997
856862	856862
850872	851548
5701	5700
3320	3091
65018	5071
851482	850840
853876	1466399
983	2146
852200	855741
856394	854387
84313	11267
855514	852549
853956	855068
854235	854300
10524	10902
867	6464
850768	850539
853167	855700
854827	855843
855621	852245
850554	854284
3937	9402
5599	7157
851665	850889
2353	3725
855459	856305
850863	854742
851342	852424
1161	8451
11160	10613
4734	7323
8554	6772
852369	854918
851136	852607
200933	23077
851924	855977
4193	8650
28996	5371
57187	8563
852788	853499
10016	10015
10589	1810
8772	8737
854034	853397
57521	2475
856862	851108
23291	994
855570	855048
9126	5885
6045	84108
817252	837498
851745	854926
852779	851052
9474	55054
10933	10902
7536	11338
7189	8517
856895	855787
853806	853871
856891	854875
853922	853922
855492	851259
4149	4149
348995	79902
6500	6502
852660	855237
9232	9700
7329	28996
851061	851048
80279	23376
23197	7415
850554	856607
852457	854249
1642	8450
855157	851762
196	405
1956	10273
851437	855968
851934	852532
8795	841
854149	854149
856862	853361
3276	8359
167227	196513
2885	1759
4846	4846
6927	5092
7124	8717
5695	5691
409	23032
856154	855177
4734	7332
852025	852486
1457	1460
64854	57599
3654	51135
852371	855477
30011	867
23532	6923
855320	851415
867	10253
856919	853479
851048	851061
854999	852955
23512	8726
816133	816394
851153	853644
6602	6598
2885	1793
7273	8557
10987	50813
53615	8932
5595	5604
852724	855507
1207	6632
854505	855844
4615	3654
7157	28996
855489	853062
854465	856091
1385	1387
855605	854016
856731	850611
35653	32855
851797	850998
836	331
2475	6198
852665	851810
856891	850409
23291	6500
4850	7322
852003	853147
850888	851831
7013	26272
851076	851076
856076	853148
5450	6477
6045	7703
84259	8452
1147	8517
8883	9039
3190	3190
856604	856485
7157	7337
167227	23644
11091	8350
850930	856458
988	10286
854166	852790
23512	2146
326	326
5914	6256
5700	5702
823964	831345
855104	856476
856891	856201
5705	5704
6924	6921
855459	852580
856807	852265
57187	10189
991	891
267	7327
1019	1030
155030	7251
7265	10193
852205	856570
851071	854912
855744	854345
3065	5371
853385	853409
836506	832438
854192	855224
896	1021
4171	4173
852373	852001
852728	851562
851520	852294
835697	831765
10413	7161
856311	855883
851203	855844
8841	5468
10238	1859
851549	856852
1058	55355
23163	9135
852591	853177
852079	855237
855339	856530
2033	8626
5690	5691
854776	854204
1956	5296
6187	6189
852071	850691
8353	8208
851255	850806
8452	26249
851306	850934
851513	850601
7706	23586
18024	22190
851337	852468
852059	851723
7251	55048
855700	852294
855068	852995
1025	56257
3551	4792
856831	853353
851261	850840
856604	856723
4215	5607
6809	8773
7186	7189
8945	64798
854153	850654
852819	853909
856919	852344
854113	855387
854149	855036
852974	851797
1020	4137
9844	1793
2057	8835
867	6714
580	580
9184	701
51720	7316
8661	8664
20614	22318
890	1027
64151	10051
23476	54904
7428	6923
853017	856901
855499	851415
853504	852673
855898	854778
850760	852860
853327	855950
855828	854106
5516	55917
4204	25942
4281	7323
851197	853576
854882	855362
851813	851163
853369	851520
8676	8773
1487	2122
8661	8668
5928	9112
851934	852096
5702	5705
2542761	2540660
10758	7189
29945	246184
850598	854680
827510	843609
332	332
851071	850419
64210	51647
7316	7316
851579	851782
855386	851788
472	25
66734	18412
854353	853729
851745	856891
850930	851904
850713	854813
855836	853489
853353	852122
4193	6201
852373	851745
856303	850878
851394	850440
851266	855404
3984	1072
7341	9063
51028	11267
1026	5111
23411	2309
850935	855228
850598	850419
155871	6598
26249	65125
9738	79598
27005	7316
71950	18999
8932	3065
10524	8359
10616	7316
23468	10155
856716	855180
10155	23468
854745	853908
855873	852747
856862	854851
112869	10474
8451	51138
855386	853650
894	1026
851415	854322
852497	856096
6117	6118
2542414	2542703
851678	852995
850677	855339
57697	2175
3621	8819
852665	851136
10598	3320
8717	7186
850430	852822
853956	856449
2071	2965
54904	23476
367	10499
7157	2033
854519	853526
7251	137492
2885	6655
6595	6601
867	6850
7157	2965
396	387
57599	7398
57154	7332
8405	2078
329	7185
851076	851680
5700	5705
25	867
54623	79577
64854	23239
4297	4297
867	1436
852921	856042
4582	1499
50855	998
854543	852039
852549	851407
1173	162
1466445	856499
54331	2782
851678	853320
854875	854993
51377	5704
850808	853509
851803	851803
23118	6885
1911	648
51035	7415
855758	854162
7013	80351
6400	84447
851678	855789
855663	853317
983	1163
854827	852512
852728	850534
855066	853409
2885	6464
4234	10785
9817	9978
7979	9861
856360	855757
983	1647
2237	7486
57448	56616
2288	11146
1643	51138
3667	5295
10494	6801
856422	850554
852404	856089
8453	55832
851196	855302
7347	7316
54708	9927
851261	856062
856912	852833
6256	8648
850654	851223
322	351
855934	851716
852200	854072
9261	1432
851963	852191
856870	851271
9477	54797
10106	83461
856449	856063
852607	851136
4780	9817
854284	854433
853041	853551
853427	853091
8648	2099
7936	51497
23429	6045
851482	851653
7068	6256
1466445	854431
1490006	9730
850872	855599
854688	853359
6045	7874
4193	4193
25913	7014
26270	6500
10664	142
852664	852088
6804	6844
852810	853301
852762	853439
2540620	2539164
84324	10212
57154	387
851259	855661
7157	5743
855489	854138
1616	7341
6720	1387
8453	7428
9770	6789
10498	8202
851723	855276
21849	12419
2539644	2540578
5683	5685
1487	10320
219541	23097
5499	286262
856604	851336
5193	5830
83548	57511
9646	54623
699	701
30827	11091
10362	23028
4985	9737
2054	8773
11124	7316
854435	852037
8607	10856
9978	7323
2188	2175
18999	99377
851265	852472
3091	6921
867	30011
8841	6907
855605	856700
8665	8662
852659	851114
34595	38565
853876	854918
6595	6598
2177	675
1432	8986
851488	851115
54880	604
57521	64223
23235	7415
851415	854999
4722	55967
851396	851680
10524	351
3739	1742
856843	850447
856919	850981
672	3093
8031	367
852575	852003
155807	79016
854381	851632
3065	8932
853202	856461
855473	856119
472	11200
5687	5688
852497	855017
851408	854435
4085	4085
10189	8563
856743	855744
853910	853178
4088	2033
850998	853896
373	373
53615	3065
853275	851193
854976	855404
852071	856136
10274	8243
852580	851699
7112	4000
3066	9219
851716	854940
267	9709
850325	851076
853896	850998
178547	172737
57521	1978
852766	854017
852025	850808
51377	5706
851562	856827
854353	856409
850694	853340
856862	852960
851207	850456
192669	23112
5469	9862
855386	851220
7046	7048
8314	3054
851745	856096
23327	6338
1956	3312
856680	852673
2932	8312
84464	80198
851996	851996
854289	850504
856129	852295
5925	5931
1956	3326
3607	8314
854519	854518
853409	850552
79682	55166
9184	7756
1956	857
853462	853500
9739	80335
23028	7157
2885	867
6790	22974
2071	2966
672	4683
1026	1017
852995	854229
851195	854258
1387	3172
5071	3308
8625	5994
5870	636
851797	856746
854059	854315
1499	324
855271	856062
2542884	2543396
853956	853993
852728	856667
855271	851112
23468	11335
1647	5111
9656	4683
79003	11130
889	9270
51176	1499
219541	1024
10980	80344
856130	850793
854790	853503
852766	850347
5901	1104
852549	851548
855821	853167
7132	3551
851406	851151
852732	852109
839907	834756
855836	852452
4194	7157
867	5295
852728	854361
850554	851461
855428	854773
9612	5914
850459	850406
8945	6500
852536	851085
7329	9063
816394	837479
851244	853034
856422	852834
5777	3903
6117	6119
854813	854697
853528	854748
856674	854284
850601	851513
850440	855575
2541522	2540578
83737	9113
1017	1028
853922	852610
7316	8517
51147	5970
852059	854017
3265	5900
6599	8289
8945	997
140462	1152
853191	850409
27005	79923
55957	286826
855836	851800
5692	5693
856012	850695
852762	853760
856741	851243
853034	853034
2542796	2538838
1956	2810
853956	856863
856743	852492
856311	855678
9817	3551
855177	854543
267	22213
851564	851676
852549	854221
7186	7334
64326	7157
5565	5563
3066	9112
23291	9882
1874	5934
854150	851771
850440	853318
56852	5429
5689	51371
850818	853846
581	598
219541	51003
9978	6500
850930	855942
29781	23310
6502	51343
5788	23193
851678	850695
850554	851967
155459	8065
2874	6907
855269	855335
852665	852865
851501	851501
851745	855276
5048	6249
10963	3320
996	29945
852995	854446
854150	852294
856360	853192
8766	80223
83932	7415
852471	854328
8878	9817
672	571
855710	856309
850623	853030
851136	852582
10617	5119
855828	852834
6601	6599
5713	5709
2648	23326
856886	850620
856909	856674
6502	1017
50813	10920
852766	855267
853752	853355
856220	853017
12447	12566
8453	6921
855959	850708
4170	10075
22954	22954
853788	850807
856360	856091
9733	9958
855449	850543
2067	2072
148022	29110
113130	5885
4087	4088
854418	853364
854809	856511
856723	855068
856604	856012
855276	853167
9557	142
26277	65057
850554	850620
852457	851724
855263	855276
853723	856141
1410	1410
10253	867
10425	7332
140462	8065
56915	51013
5429	5111
856716	853455
855555	853539
852512	856089
1025	904
8175	10291
855592	855243
853010	852819
853409	852703
3397	4654
852451	854519
8878	8878
856168	850863
852996	855485
854446	852995
850623	856216
5501	22853
835759	828151
856854	853313
852059	856060
1499	999
827605	843845
6908	6874
5571	5562
852996	851415
851957	851957
219541	9477
852431	853252
7068	8648
2175	2178
850647	850651
856891	852497
4193	7321
23016	23404
5888	7157
850409	856891
854387	856394
9612	604
856463	855335
855470	854034
820135	829301
8266	7917
851934	855841
4961494	8517
855263	852001
851678	856575
1191	581
7515	11284
1819	51389
851255	855399
64750	4092
855741	852200
817586	835697
852371	855357
854681	851726
852100	856254
7428	2335
7316	8878
853728	853728
11060	11060
856687	855908
598	638
854249	850879
51377	5700
1499	6925
850905	853499
10987	10920
852497	851756
2542615	2543355
5901	7514
856575	856126
854017	853167
8878	5590
4363	4363
851740	851558
3065	3621
9656	3014
855836	856425
856060	852497
852575	854284
852814	855263
851112	855271
4851	9794
581	581
852549	856095
853499	852778
219541	5469
851400	852457
850347	854017
7415	4287
5058	5879
8535	648
55233	26524
1173	161
1643	8533
852995	856012
853535	854436
23764	4780
856891	855017
1466445	855263
3619	55143
853555	851895
2175	2187
84246	9968
330	8767
150684	5970
6602	6599
851676	856924
854227	852865
852119	853922
57332	648
856723	851530
854465	856146
855243	855602
5701	5714
5607	5598
23197	337867
851752	851752
852071	851450
856723	850688
6446	23327
852762	851691
155807	1642
856218	854544
29110	10010
3065	2099
850998	854434
79577	54623
852492	856437
598	578
854813	856311
853846	852194
851408	850554
1024	55090
850930	855418
855177	855357
7329	5905
856422	856223
856168	854742
850702	852561
5522	5515
60485	6789
7329	19387
123169	79577
4683	472
5071	2861
5516	8500
993	8945
1399	25
7186	4217
10614	51574
851415	854791
852766	851723
853109	854162
856220	856901
6047	6613
1024	9969
852457	856518
853096	852822
5371	1616
1387	4602
3815	5295
856723	852995
853886	853150
5595	2002
11186	4131
856731	856607
851100	856019
856753	856876
850872	856471
367	1499
11157	51690
6788	6789
851928	854765
16706	5605
854038	854335
1410	3316
4646	22853
1147	4792
851797	854434
5925	1869
852766	852373
6597	5430
852457	851400
853528	851532
855642	855203
850585	855861
850760	856455
9739	9070
856305	851699
852766	851756
23112	27161
988	5356
854821	852701
1017	890
5469	10001
851431	855089
851996	854353
5531	9989
22034	22190
856455	856743
9820	9978
54165	8065
6667	6670
851957	850909
55165	10015
852766	853167
983	5925
257397	6885
5501	5511
1432	2872
855386	855097
50813	51138
5683	5688
5894	5925
9219	3066
3312	9532
853976	854937
850676	850504
5700	5716
853892	851143
853167	852059
580	672
853712	852575
999	1499
851520	851813
854434	855838
4281	7321
9611	9759
10133	7316
890	991
856519	852561
604	9612
11060	7332
8661	8666
29128	8290
852665	854290
852560	856459
851125	853376
51429	1785
856130	854656
56957	7316
201163	96459
983	3024
856576	852200
854138	851874
851250	856577
1978	57521
5468	8648
852499	850930
854791	851415
3178	10236
23468	5928
856057	854925
39744	41942
852766	851745
2100	10499
852234	851647
852569	852779
853576	856263
17246	22059
852555	856743
3320	10598
2280	2475
2539467	2540392
853585	852177
55968	7415
821879	825473
14056	13626
5071	9627
855725	851259
7251	51271
6714	10657
25898	25898
855263	853167
54512	5394
19766	22190
7157	7528
856518	853504
9577	29086
1029	9320
4089	7329
852100	852501
856130	853373
851100	856594
405	196
6015	648
120892	11140
1019	1026
850633	851752
1029	4193
835842	832518
983	891
5423	7515
856429	851771
5782	9564
843407	840158
850760	853985
8661	8667
26092	1861
852369	853876
7936	7469
856674	853712
852468	851431
10362	23186
851159	856889
855821	851756
854434	852974
7936	25920
6045	648
6732	6426
684	155945
853264	855757
3014	142
854886	851424
1025	10614
851263	851061
6921	7428
5295	867
330	330
852610	851811
84246	54797
7486	2547
5782	6464
851061	854265
853376	852060
1956	2597
1027	10987
4088	1387
853503	855406
10670	57521
856862	853290
154	57561
1024	9282
855102	855426
6921	6923
854898	852016
852439	855335
8945	3096
314856	24842
123228	4738
867	4233
23746	51667
855386	854158
2175	199990
1387	6772
653361	4688
6804	6616
6667	3065
4361	4683
853958	853814
3654	7189
854353	856514
1459	1460
851632	854381
5684	5687
13626	14056
3751	30819
3065	6667
4790	5970
856422	850562
9978	8452
853985	854345
7248	7249
5501	84687
5516	6801
856484	852377
3065	1108
5702	5704
854431	851737
856218	855362
1973	1981
3654	3654
5300	5371
856572	855583
6667	7157
852013	854322
1104	5901
856536	852122
855821	856499
4149	4609
854444	851342
854283	856226
851884	851415
855592	852973
8451	10920
1207	6633
10203	10267
855263	856060
22827	29115
856422	856742
1387	5970
835809	829541
854149	851171
10094	10092
855584	850504
367	56924
856919	852255
1025	1025
2885	9846
856290	851415
2099	3320
19821	12151
852838	855083
851934	852885
856870	855359
855318	856862
2065	5295
856731	854544
856675	856057
853397	851379
7124	7133
25913	26277
5573	5575
853846	856571
851561	854786
4085	9587
10926	8317
851847	856571
200316	155459
54797	5469
84447	9709
3725	2353
1017	1026
4193	7157
852235	856321
4722	4723
2099	1387
851928	850539
851255	851895
1017	3024
852788	853808
852322	852042
855357	855177
855925	851471
851159	851159
6714	1956
854662	856738
856576	852518
837587	821705
851591	853423
851396	852931
854078	853682
856518	850656
853266	855404
18708	12402
852995	856126
5715	5702
26524	154796
856862	855318
843	8772
853252	852431
7520	5591
852371	852039
22954	7321
3772329	36390
2543544	2543281
11315	5071
853455	856716
855386	855626
853760	852431
852665	851811
842733	830586
854822	854822
855965	856519
9101	7316
856435	856659
852457	853244
851757	850620
856919	852966
856743	852555
8932	53615
852265	851396
853503	854407
2033	6774
853956	856723
1019	1029
856862	854183
64151	23397
852996	852726
855561	850822
853109	853062
84447	84447
10013	7846
9070	11091
853109	852987
675	10362
831162	834719
5805	5805
5092	5092
2543580	2543580
2540574	2540584
253260	79109
853475	851415
2099	5469
854976	856831
856154	855357
852258	856680
854042	851701
851847	851696
7157	7157
856435	856148
84313	51028
7157	23411
854020	852582
8078	7316
855925	852896
3646	8663
854954	855828
57599	64854
8517	3654
3320	10273
54971	7157
1022	2071
7874	2703390
60485	6788
853576	855843
850793	856680
851150	851415
832467	832467
6477	6622
852665	854227
853160	855539
856577	851250
852059	855263
1387	2099
1024	112950
57617	64601
853667	852222
1643	8450
855139	852555
10980	8451
852373	852059
8027	9146
851266	854976
329	8737
1024	9440
854106	855485
1387	672
3320	4846
854150	851810
996	51529
5925	4193
1021	1032
26190	6500
12566	109740
55746	57122
856844	855066
855998	851369
1410	1409
30827	5929
854150	853922
50813	10987
851163	851813
7316	8078
81631	23192
27125	904
267	7316
852294	856106
856847	850879
855621	854825
850450	855584
856226	856119
27161	23405
852305	852755
856919	852084
820793	832196
2099	4193
852110	852433
850713	850767
854102	853817
852810	854791
7329	142
4086	57154
672	3014
850520	856490
852646	854213
4087	64750
856709	856709
854776	854227
11130	57082
57697	2178
2874	8841
8837	841
5571	5564
11186	55201
5594	4155
5501	84919
853409	854691
16468	52615
2099	2099
851776	856870
51343	891
851532	854748
853090	856089
854791	854322
891	996
850328	850734
7157	6597
855319	850620
1386	3725
852497	854017
853071	856912
850744	852766
5976	26019
843407	834719
855144	854662
856237	852457
2033	3725
8350	55723
851730	853083
16468	13626
2175	57697
851136	854290
94121	5873
8737	6885
856774	850343
2735	51684
1956	10015
79657	55011
852013	853301
850554	850613
867	2534
856713	852801
57690	26986
1409	1411
79980	79003
851800	855836
855782	853996
1161	1642
856161	853945
4170	10018
854162	856466
856919	854485
856435	854509
855998	855512
1026	898
853528	853856
852556	853942
851770	850713
2538816	2541446
4194	4194
8517	7316
851326	851743
850554	856355
10075	4609
852782	851000
854315	852383
6477	28996
1021	5925
852728	855665
853029	851924
854660	856162
8666	8668
856076	854161
997	9978
4683	4361
890	1017
852457	850768
11091	9739
854480	852744
855583	855468
1387	4780
5071	7332
856919	853681
852265	856058
852977	856103
5704	5708
5371	5914
850520	856134
10403	57405
854179	851421
856237	850768
853632	855090
79109	253260
26419	16476
854827	851991
5048	10726
856571	852194
8661	27335
2541264	2539467
854138	853109
2885	5786
23658	51690
57122	4928
853327	852294
855897	856843
854827	854662
855782	854994
851450	851415
7158	7157
854282	853942
851250	851250
851373	856507
853071	853303
10010	7187
856607	852037
853219	852724
7128	7186
855892	853551
856743	856183
10362	51317
23118	7189
9533	51082
852352	855460
2539642	2539047
821055	821055
3066	3065
23327	7332
855567	851431
5501	170954
6790	7157
3320	10963
854995	851431
5591	6118
855048	855570
855892	853010
856303	850712
854791	852451
855532	851061
155030	10015
6801	7871
852399	854694
7520	7486
8829	7422
852778	853808
853340	853298
5710	7316
1029	7157
851742	855221
112936	51699
855638	853804
851201	855952
5252	2146
853450	854928
7534	5894
852039	854543
2033	1385
3608	3609
10287	2773
27101	6477
54165	8450
10015	55165
4088	6497
850692	855765
51667	5710
10524	57634
850713	856354
2178	2177
8451	10980
2189	2188
852790	850970
6493	405
851212	850455
6256	5914
5584	8878
80198	84464
851255	855499
854469	853682
5245	1869
852779	856126
852371	855177
851545	856130
852101	852977
26088	6272
856891	856891
852996	852555
856563	853153
7534	4140
10013	3320
5468	2033
855898	853688
852059	850347
919	7535
11200	672
3065	23186
3609	5610
4193	3320
57697	91442
850744	851756
856870	854507
852411	853512
112858	55644
9894	5591
598	581
6667	2033
852703	853409
5501	7159
64601	57617
1869	5925
9646	79577
854444	851168
850658	855475
64210	9391
26088	3482
851924	856603
854162	851447
854283	851568
7099	4615
2033	328
850734	850734
852766	852497
219541	54797
1207	10419
9391	51647
852097	850878
854937	856291
2540719	2543289
4609	2033
852501	850980
4615	51135
855013	853252
853539	851024
1017	9134
852422	851643
855237	852230
5516	85369
852612	851000
855276	852373
853552	851928
56946	10951
2885	613
5468	857
853539	851373
1457	3066
9040	8454
84246	112950
850863	852618
854256	851261
851452	850594
9318	10987
854662	854085
854662	855144
55294	4851
23411	23326
852666	853077
7181	8841
1487	7764
851934	851115
5970	4792
854106	855828
8945	4790
7336	7334
7531	7534
5111	1026
850980	852258
829480	830095
2033	8850
4790	79155
851979	855454
5792	8500
856594	856019
855428	856799
3091	7428
23476	904
853922	852283
5241	8648
8452	57542
854869	856129
7157	7329
53615	57459
7336	7316
25936	79980
993	23291
51438	10155
55588	112950
6885	7189
331	7322
253260	207
129685	6878
819593	824425
856169	851906
4233	867
3364	5810
856136	851450
330	8737
850613	854435
219541	9442
25	5071
672	5888
838573	838573
11124	7353
9616	8065
648	648
854158	855920
5515	5529
5111	5984
7353	7415
855597	850909
1017	1163
851306	851306
853160	851678
1956	6772
7251	23295
2885	10451
856435	852424
5564	5562
856057	856675
79003	79980
8928	4087
2033	121504
7186	3551
853109	851874
851564	856924
851091	854674
8661	8662
6789	6788
10603	867
855737	856320
7528	6667
18609	228866
818549	834676
79791	8454
4300	27125
8678	598
1643	10920
855471	855264
5515	5527
850702	853851
854322	851415
672	672
1024	9439
2541889	2541590
7337	7322
2033	7528
856218	854119
854827	851197
6886	4005
1977	56478
10933	55257
854827	852787
855276	852766
853332	850686
853327	855700
9126	10735
856862	851415
856577	850909
23246	55759
3014	2547
853114	856002
7317	7324
6789	6789
856663	852556
8881	246184
1025	2289
6045	7323
1000	1499
2288	3320
852987	853062
1398	1793
207	4904
856607	856223
220134	348235
852497	853167
10421	24148
8027	7316
8554	7329
855459	851699
10891	5468
4175	4175
1500	10009
7316	9146
5977	6597
79184	51720
851803	855950
80854	5970
56658	56658
6498	4088
854882	853036
56160	197370
8651	3717
7157	3308
51676	8065
855785	855844
10459	51343
852549	856815
9402	3937
7874	1786
816538	816394
5704	5717
853029	856603
2885	2549
851424	853986
851532	853528
854487	851548
851410	855429
852492	855485
856085	851206
855460	856291
852814	856499
12387	12550
5778	5594
9627	5071
850760	851415
851071	854680
8766	26056
856321	852235
8533	10980
331	842
3065	53615
55208	8451
854152	855884
51185	8451
6500	93611
5683	5687
8678	30849
1956	5336
7251	55165
853340	850694
850686	853332
6733	6426
